offer_id,clicked_at
810645622,2021-03-24 21:47:06
810659481,2021-03-24 22:49:13
810659952,2021-03-24 22:53:35
810704849,2021-03-25 01:59:52
810729470,2021-03-25 03:38:15
810765639,2021-03-25 09:03:26
810800915,2021-03-25 13:43:06
810811833,2021-03-25 14:46:52
810850192,2021-03-25 16:56:25
810858697,2021-03-25 15:40:20
810860815,2021-03-25 16:46:49
810895717,2021-03-25 18:38:33
810910159,2021-03-25 18:21:37
810949866,2021-03-25 20:37:12
810952511,2021-03-25 20:47:36
810964453,2021-03-25 23:45:25
811019742,2021-03-26 01:53:17
811035830,2021-03-26 04:46:29
811041221,2021-03-26 03:53:12
811046073,2021-03-26 05:39:10
811060477,2021-03-26 07:50:40
811085366,2021-03-26 12:43:52
811119528,2021-03-26 14:44:42
811130915,2021-03-26 15:45:11
811134169,2021-03-26 15:40:38
811139264,2021-03-26 15:41:06
811139830,2021-03-26 15:42:12
811168487,2021-03-26 17:27:25
811194655,2021-03-26 18:44:26
811201188,2021-03-26 18:53:14
811231128,2021-03-26 21:11:13
811264842,2021-03-26 21:08:23
811265891,2021-03-26 21:11:45
811271700,2021-03-26 21:35:27
811303459,2021-03-27 01:58:38
811333421,2021-03-27 03:57:57
811350221,2021-03-27 05:04:17
811384189,2021-03-27 12:43:06
811424802,2021-03-27 15:42:38
811498818,2021-03-27 20:38:50
811508526,2021-03-27 21:45:08
811533194,2021-03-27 23:47:08
811543944,2021-03-27 23:46:46
811554486,2021-03-28 00:45:31
811554816,2021-03-28 00:41:13
811571741,2021-03-28 02:35:45
811578065,2021-04-05 01:38:41
811583721,2021-03-28 03:56:38
811606570,2021-03-28 06:51:26
811622953,2021-03-28 10:34:41
811670420,2021-03-28 15:47:41
811716048,2021-03-28 18:34:07
811719558,2021-03-28 19:41:46
811745191,2021-03-28 20:47:10
811750500,2021-03-28 21:56:36
811771474,2021-03-28 23:45:38
811778252,2021-03-28 23:36:06
811780467,2021-03-28 23:51:42
811784388,2021-03-29 00:49:32
811837816,2021-03-29 05:41:08
811847164,2021-03-29 07:45:51
811849705,2021-03-29 07:01:59
811860284,2021-03-29 10:32:29
811862339,2021-03-29 10:34:12
811879383,2021-03-29 13:51:16
811892529,2021-03-29 12:52:01
811893074,2021-03-29 13:00:57
811898300,2021-03-29 13:09:19
811916634,2021-03-29 13:58:34
811917301,2021-03-29 15:41:33
811919708,2021-03-29 15:43:28
811963358,2021-03-29 17:50:36
811963830,2021-03-29 17:33:45
811974159,2021-03-29 17:45:04
811988654,2021-04-19 19:13:06
811996758,2021-03-29 18:58:31
812019384,2021-03-29 19:59:07
812028828,2021-03-29 19:04:32
812048367,2021-03-29 20:08:54
812053509,2021-04-05 19:48:13
812063279,2021-03-29 22:38:37
812069809,2021-03-29 22:41:06
812092126,2021-03-30 00:00:39
812112393,2021-03-30 13:35:11
812117752,2021-03-30 01:37:18
812126587,2021-03-30 02:33:59
812149241,2021-03-30 03:04:15
812152774,2021-03-30 04:54:14
812157138,2021-03-30 03:51:13
812163315,2021-03-30 05:37:00
812170566,2021-03-30 06:40:47
812179470,2021-03-30 07:38:34
812222150,2021-03-30 13:45:01
812234003,2021-03-30 14:54:07
812319703,2021-03-30 18:43:00
812331831,2021-03-30 17:58:50
812353180,2021-03-30 20:48:27
812360454,2021-03-30 20:35:11
812390567,2021-03-30 21:07:36
812400723,2021-03-30 22:40:49
812413015,2021-03-31 05:43:43
812418476,2021-03-30 23:54:45
812421642,2021-03-31 00:35:49
812464982,2021-03-31 03:33:09
812483331,2021-03-31 05:43:27
812512688,2021-03-31 10:11:23
812522891,2021-03-31 11:46:04
812555665,2021-03-31 14:58:16
812559788,2021-03-31 15:01:00
812562609,2021-03-31 13:55:57
812588692,2021-03-31 15:03:24
812597695,2021-03-31 19:20:59
812611683,2021-03-31 16:07:32
812643732,2021-03-31 20:08:49
812670324,2021-03-31 21:36:11
812697590,2021-03-31 23:11:24
812750133,2021-04-01 00:17:09
812758231,2021-04-01 02:00:09
812760616,2021-04-01 01:03:55
812766612,2021-04-01 01:32:08
812849215,2021-04-01 13:52:39
812860761,2021-04-01 13:41:34
812877828,2021-04-01 13:43:47
812883596,2021-04-01 15:06:18
812897626,2021-04-01 16:01:56
812914109,2021-04-01 17:12:25
812937921,2021-04-01 17:41:03
812938741,2021-04-01 19:51:29
812967764,2021-04-01 19:12:21
812971674,2021-04-01 19:42:47
812974151,2021-04-01 19:54:32
812991737,2021-04-01 20:46:02
812994973,2021-04-01 19:18:40
813003087,2021-04-01 20:05:36
813015608,2021-04-01 21:37:42
813027807,2021-04-01 22:39:13
813052951,2021-04-01 23:44:32
810125982,2021-03-23 01:58:38
810151117,2021-03-23 04:46:15
810157156,2021-03-23 03:57:51
810182239,2021-03-23 09:41:52
810197702,2021-03-23 12:37:55
810276759,2021-03-23 16:14:10
810325754,2021-03-24 00:23:44
810383171,2021-03-23 22:46:31
810401574,2021-03-24 02:16:37
810401843,2021-03-24 02:00:03
810421819,2021-03-24 02:43:11
810428450,2021-03-24 03:43:41
810461381,2021-03-24 07:46:04
810478739,2021-03-24 11:45:54
810494012,2021-03-24 13:52:52
810531570,2021-03-24 14:27:54
810535465,2021-03-25 02:07:27
810556939,2021-03-24 16:56:48
810592807,2021-03-24 19:02:32
810604209,2021-03-24 20:01:00
810632049,2021-03-24 20:52:19
810635555,2021-03-24 20:48:12
810648774,2021-03-24 22:20:41
810649965,2021-03-24 21:41:45
810686587,2021-03-24 23:12:49
810701254,2021-03-25 02:01:38
810762306,2021-03-25 08:55:13
810778043,2021-03-25 11:52:49
810783656,2021-03-25 12:40:56
810803189,2021-03-25 13:49:32
810884673,2021-03-25 19:02:52
810885420,2021-03-25 19:11:13
810895491,2021-03-25 19:11:12
810900172,2021-03-25 17:52:09
810927050,2021-03-25 21:25:46
810945352,2021-03-25 21:58:25
810965065,2021-03-25 23:04:14
810977408,2021-03-25 23:44:01
811009769,2021-03-26 01:40:56
811014091,2021-03-26 01:23:35
811016512,2021-03-26 01:36:56
811045492,2021-03-26 05:34:11
811047671,2021-03-26 05:45:40
811059970,2021-03-26 06:39:55
811118191,2021-03-26 13:37:25
811137247,2021-03-26 15:52:11
811140287,2021-03-26 14:36:19
811146166,2021-03-26 15:51:03
811150422,2021-03-26 17:15:29
811173925,2021-03-26 17:41:49
811193011,2021-03-26 20:40:57
811215939,2021-03-27 11:45:48
811218169,2021-03-26 20:10:37
811238998,2021-03-26 21:13:20
811244641,2021-03-26 20:59:31
811246440,2021-03-26 19:57:30
811259889,2021-03-26 21:57:05
811261661,2021-03-26 22:08:10
811287993,2021-03-26 23:51:49
811299608,2021-03-27 01:05:33
811344611,2021-03-27 05:34:34
811352180,2021-03-27 06:38:43
811374769,2021-03-27 10:36:25
811379325,2021-03-27 10:28:50
811379899,2021-03-27 11:40:03
811409245,2021-03-27 14:42:33
811412357,2021-03-27 14:47:38
811433025,2021-03-27 15:09:20
811433231,2021-03-27 15:35:47
811446442,2021-03-27 16:50:40
811464157,2021-03-27 17:56:40
811521943,2021-03-27 22:34:17
811540334,2021-03-27 23:50:45
811544942,2021-03-27 23:40:05
811558975,2021-03-28 01:49:05
811560639,2021-03-28 01:46:20
811579369,2021-03-28 03:48:17
811783600,2021-03-29 21:31:07
811786268,2021-03-29 00:39:12
811846280,2021-03-29 07:45:09
811850530,2021-03-29 08:40:55
811881142,2021-03-29 12:14:46
811925727,2021-03-29 15:47:39
811951175,2021-03-29 15:35:39
811990543,2021-03-29 18:36:42
812009136,2021-03-29 19:44:43
812043003,2021-03-29 20:48:20
812064299,2021-03-29 22:51:31
812069377,2021-03-29 22:47:09
812107965,2021-03-30 00:41:54
812117957,2021-03-30 01:43:13
812150279,2021-03-30 03:11:01
812179221,2021-03-30 07:39:47
812225292,2021-03-30 12:54:05
812255127,2021-03-30 15:55:39
812275970,2021-03-30 17:03:11
812280240,2021-03-30 15:24:54
812334815,2021-03-30 19:38:10
812355969,2021-03-30 20:39:13
812359268,2021-03-30 20:46:56
812372128,2021-03-30 21:37:02
812375597,2021-03-30 21:53:46
812409326,2021-03-30 23:59:52
812441930,2021-03-31 01:48:10
812450150,2021-03-31 03:01:03
812471226,2021-03-31 03:22:26
812478992,2021-03-31 05:30:03
812489480,2021-03-31 05:38:00
812504323,2021-03-31 08:26:45
812505667,2021-03-31 10:47:15
812582570,2021-03-31 14:49:10
812593689,2021-03-31 15:17:51
812667171,2021-03-31 20:19:42
812685771,2021-03-31 21:39:29
812700384,2021-03-31 20:53:35
812708369,2021-03-31 21:23:11
812711666,2021-03-31 22:31:01
812715022,2021-03-31 23:01:19
812721556,2021-04-01 00:10:02
812752400,2021-04-01 02:00:31
812760624,2021-04-01 01:04:26
812802755,2021-04-01 06:43:30
812805758,2021-04-01 06:45:21
812812998,2021-04-01 07:41:03
812814983,2021-04-01 08:34:56
812841131,2021-04-01 12:36:02
812887066,2021-04-01 16:01:08
812929811,2021-04-01 17:40:07
812931956,2021-04-01 17:54:49
812950667,2021-04-01 17:07:36
813010429,2021-04-01 20:06:53
813013142,2021-04-01 21:46:14
813020761,2021-04-01 21:46:34
813020862,2021-04-01 21:47:39
810119470,2021-03-23 01:52:46
810171169,2021-04-03 20:37:30
810187350,2021-03-23 10:43:24
810201237,2021-03-23 12:39:56
810209273,2021-03-23 12:29:44
810244902,2021-03-23 15:43:08
810253863,2021-03-23 17:26:25
810261841,2021-03-23 15:28:55
810283184,2021-03-23 16:33:18
810298989,2021-03-23 19:01:38
810305475,2021-03-23 18:48:34
810312524,2021-03-23 20:06:52
810327063,2021-03-23 20:39:40
810401460,2021-03-24 01:43:08
810419311,2021-03-24 02:42:39
810425018,2021-03-24 03:35:40
810426451,2021-03-24 03:46:36
810443964,2021-03-24 04:43:22
810460652,2021-03-24 06:26:20
810487341,2021-03-24 12:40:11
810506591,2021-03-24 13:06:09
810522358,2021-03-24 15:02:43
810555996,2021-03-24 16:49:34
810556410,2021-03-27 15:26:10
810630911,2021-03-24 19:35:13
810631408,2021-04-01 02:08:37
810631784,2021-03-24 20:50:53
810641754,2021-03-24 21:44:43
810646991,2021-03-25 01:41:45
810687624,2021-03-25 00:58:18
810709254,2021-03-25 01:45:28
810719802,2021-03-25 02:42:58
810807923,2021-03-25 14:38:52
810824661,2021-03-25 13:56:25
810868004,2021-03-25 17:50:51
810869286,2021-03-25 16:16:48
810879815,2021-03-25 17:41:58
810919293,2021-03-27 22:43:02
810932708,2021-03-25 23:15:31
810967609,2021-03-25 23:11:12
811020926,2021-03-26 01:58:51
811044551,2021-03-26 05:42:08
811065835,2021-03-26 07:43:53
811066094,2021-03-26 08:42:05
811066759,2021-03-26 08:42:07
811075076,2021-03-26 09:29:57
811126792,2021-03-26 14:04:46
811128823,2021-03-26 16:06:14
811131543,2021-03-26 19:39:32
811132471,2021-03-26 15:44:12
811132555,2021-03-26 15:41:15
811136797,2021-03-26 15:45:47
811164386,2021-03-26 15:40:19
811192639,2021-03-26 18:46:22
811194031,2021-03-26 17:06:16
811202334,2021-03-26 18:44:03
811202520,2021-03-26 18:37:42
811254281,2021-03-26 20:39:22
811260973,2021-03-26 22:00:48
811318173,2021-03-27 01:30:16
811371225,2021-03-27 09:35:44
811375823,2021-03-27 10:40:04
811378947,2021-03-27 11:44:17
811384047,2021-03-27 13:48:20
811401079,2021-03-27 13:44:36
811453036,2021-03-27 17:44:42
811491646,2021-03-27 19:37:07
811499243,2021-03-27 20:39:56
811500205,2021-03-27 20:48:36
811535047,2021-03-27 23:38:08
811535134,2021-03-27 23:50:33
811540098,2021-03-27 23:48:12
811572405,2021-03-28 01:31:49
811615928,2021-03-28 08:38:02
811621075,2021-03-28 08:47:39
811621655,2021-03-28 09:39:59
811621712,2021-03-28 09:41:31
811647242,2021-03-28 13:40:03
811710241,2021-03-28 18:35:07
811715280,2021-03-28 18:35:15
811718138,2021-03-28 17:45:21
811762193,2021-03-28 22:45:12
811771809,2021-03-28 23:50:05
811779854,2021-03-28 23:46:56
811821183,2021-03-29 03:49:30
811824995,2021-03-29 04:42:55
811828063,2021-03-29 04:40:34
811858266,2021-03-29 09:42:18
811884737,2021-03-29 12:26:44
811940977,2021-03-29 16:40:00
811956225,2021-03-29 17:03:00
811957376,2021-03-29 16:43:50
812032707,2021-03-29 20:49:24
812039362,2021-03-29 20:57:19
812043528,2021-03-29 21:16:26
812067698,2021-03-29 22:35:20
812071541,2021-03-29 22:48:47
812072603,2021-03-29 21:32:02
812081593,2021-03-29 22:07:45
812084369,2021-03-30 00:12:22
812098336,2021-03-30 00:39:17
812099220,2021-03-30 00:36:26
812120267,2021-03-30 01:39:04
812127281,2021-03-30 02:41:54
812138572,2021-03-30 03:32:35
812148057,2021-03-30 04:36:23
812173394,2021-03-30 06:44:03
812199113,2021-03-30 11:38:01
812210006,2021-03-30 13:39:32
812221983,2021-04-01 15:15:04
812252339,2021-03-30 14:09:17
812307232,2021-03-30 17:47:50
812319926,2021-03-30 17:16:18
812334813,2021-03-30 19:34:03
812360475,2021-03-30 19:24:09
812431766,2021-03-31 01:48:30
812489237,2021-03-31 06:31:42
812490675,2021-03-31 06:34:21
812502758,2021-03-31 08:05:17
812505889,2021-03-31 09:37:07
812530656,2021-03-31 12:20:45
812540285,2021-03-31 13:38:41
812540956,2021-03-31 13:46:49
812552487,2021-03-31 14:58:37
812566363,2021-03-31 16:37:07
812570616,2021-03-31 17:04:14
812587839,2021-03-31 15:01:56
812592806,2021-03-31 18:23:14
812602545,2021-04-05 14:46:55
812617495,2021-03-31 16:22:58
812653049,2021-03-31 20:16:52
812666498,2021-04-09 16:39:54
812690637,2021-03-31 22:06:27
812698846,2021-03-31 21:32:27
812754159,2021-04-01 00:31:54
812760380,2021-04-01 01:03:17
812784030,2021-04-01 03:11:44
812793521,2021-04-01 04:54:50
812812878,2021-04-01 07:33:22
812831036,2021-04-01 11:41:25
812841137,2021-04-01 12:41:14
812850636,2021-04-01 14:02:27
812855865,2021-04-01 13:41:57
812921869,2021-04-01 16:45:39
812937454,2021-04-01 17:56:08
812938876,2021-04-01 17:40:18
812942753,2021-04-01 17:58:39
812954976,2021-04-01 17:19:56
812964567,2021-04-01 18:51:08
813009334,2021-04-01 21:39:20
813009583,2021-04-01 21:45:47
813011196,2021-04-01 21:45:47
813014870,2021-04-01 22:07:47
813027806,2021-04-01 22:44:35
813040665,2021-04-01 23:56:41
813059346,2021-04-01 23:16:40
813059662,2021-04-02 00:34:04
810121923,2021-03-23 02:06:45
810170145,2021-03-23 06:47:51
810171484,2021-03-23 07:42:48
810188895,2021-03-23 10:40:48
810191488,2021-03-23 10:14:33
810191738,2021-03-23 10:22:22
810194280,2021-03-23 11:52:32
810214602,2021-03-23 12:50:05
810275362,2021-03-23 16:10:40
810278439,2021-03-23 17:46:42
810359778,2021-03-23 22:42:37
810401764,2021-03-24 01:43:50
810418136,2021-03-24 01:31:07
810444782,2021-03-24 05:40:17
810448339,2021-03-24 05:57:43
810452599,2021-03-24 06:47:57
810459851,2021-03-24 07:42:30
810502795,2021-03-24 13:46:12
810553106,2021-03-24 16:46:41
810573206,2021-03-26 20:45:47
810588575,2021-03-24 19:10:15
810592963,2021-03-24 18:54:23
810595339,2021-03-24 18:50:17
810627104,2021-03-24 20:46:07
810673428,2021-03-24 23:47:26
810674932,2021-03-24 22:29:03
810690397,2021-03-24 23:30:10
810690603,2021-03-25 01:04:17
810694657,2021-03-25 00:49:13
810715942,2021-03-25 01:32:37
810742583,2021-03-25 05:35:12
810749730,2021-03-25 05:42:27
810760463,2021-03-25 07:40:38
810819921,2021-03-25 14:47:21
810822176,2021-03-25 13:49:41
810894485,2021-03-25 19:08:12
810941042,2021-03-25 23:08:34
810941472,2021-03-25 20:05:42
810991569,2021-03-26 01:09:56
810998124,2021-03-26 00:06:38
811013193,2021-03-26 02:55:02
811030372,2021-03-26 03:43:52
811031309,2021-03-26 02:54:26
811032272,2021-03-26 03:55:42
811036216,2021-03-26 04:49:30
811055636,2021-03-26 08:44:01
811063153,2021-03-26 07:12:56
811075293,2021-03-26 09:33:42
811129244,2021-03-26 15:47:31
811149003,2021-03-26 15:52:35
811152071,2021-03-26 17:04:33
811160657,2021-03-26 16:38:26
811168642,2021-03-26 17:39:03
811169844,2021-03-26 15:55:28
811172296,2021-03-26 17:55:19
811173130,2021-03-26 17:45:22
811179985,2021-03-26 17:56:15
811182734,2021-03-26 18:13:05
811208519,2021-03-26 18:52:40
811248072,2021-03-26 22:02:12
811263619,2021-03-26 22:53:30
811282267,2021-03-27 01:42:03
811282970,2021-03-26 23:43:16
811290214,2021-03-26 23:46:03
811304449,2021-03-27 01:43:14
811319317,2021-03-27 01:35:24
811319782,2021-03-27 01:37:57
811325888,2021-03-27 03:59:29
811358996,2021-03-27 07:38:36
811362543,2021-03-27 08:37:54
811381160,2021-03-27 11:40:39
811384864,2021-03-27 11:28:20
811451471,2021-03-27 16:03:02
811462837,2021-03-27 17:41:53
811508077,2021-03-27 20:43:35
811537450,2021-03-27 22:23:46
811541196,2021-03-27 23:47:36
811568166,2021-03-28 03:08:43
811573805,2021-03-28 02:36:30
811596071,2021-03-28 05:45:31
811606916,2021-03-28 06:47:08
811611886,2021-03-28 07:41:00
811661135,2021-03-28 14:43:00
811666645,2021-03-28 15:43:54
811742862,2021-03-28 20:38:41
811747074,2021-03-28 19:56:13
811749578,2021-03-28 21:41:06
811767007,2021-03-28 22:41:28
811773941,2021-03-28 23:39:39
811783428,2021-03-28 23:11:43
811791303,2021-03-28 23:51:55
811811600,2021-03-29 02:55:16
811850321,2021-03-29 08:42:28
811857611,2021-03-29 09:42:44
811929171,2021-03-29 15:46:59
811953314,2021-03-29 16:52:41
811989104,2021-03-29 18:58:30
811995653,2021-03-29 18:35:58
812050713,2021-03-29 20:17:07
812070086,2021-03-29 22:36:12
812080138,2021-03-29 22:44:10
812086423,2021-03-29 23:50:55
812127760,2021-03-30 02:32:12
812136108,2021-03-30 02:00:20
812191045,2021-03-30 08:54:55
812203446,2021-03-30 12:39:08
812238339,2021-03-30 14:50:47
812264360,2021-03-30 15:53:21
812267042,2021-03-30 15:52:23
812334184,2021-03-30 19:38:25
812356607,2021-03-30 21:39:51
812365224,2021-03-30 19:40:29
812371360,2021-03-30 21:44:40
812378201,2021-03-30 21:51:20
812387104,2021-03-30 21:40:24
812403171,2021-03-30 23:45:29
812407683,2021-03-30 22:15:09
812408663,2021-03-30 23:32:35
812413607,2021-03-30 22:38:35
812447520,2021-03-31 02:33:32
812456558,2021-03-31 03:33:45
812459222,2021-03-31 04:00:02
812460915,2021-03-31 03:43:49
812470606,2021-03-31 04:46:00
812549830,2021-03-31 14:41:07
812581377,2021-03-31 14:45:50
812608208,2021-03-31 15:59:39
812613470,2021-03-31 18:31:13
812647067,2021-03-31 21:04:20
812664739,2021-03-31 20:15:10
812729960,2021-04-01 00:11:50
812758895,2021-04-01 01:43:10
812797471,2021-04-01 05:45:05
812871385,2021-04-01 14:53:04
812894664,2021-04-01 15:48:18
812912067,2021-04-01 16:46:17
812920002,2021-04-01 17:08:35
812934082,2021-04-01 17:54:27
812958329,2021-04-01 18:35:01
812974067,2021-04-01 18:24:39
812996337,2021-04-01 20:56:46
813009871,2021-04-01 21:53:00
813014539,2021-04-01 21:36:48
813018765,2021-04-01 21:46:29
813035624,2021-04-01 22:36:43
810129066,2021-03-23 02:51:47
810131211,2021-03-23 03:21:12
810132044,2021-03-23 01:22:47
810177549,2021-03-23 07:12:04
810183561,2021-03-23 09:41:14
810210771,2021-03-23 13:39:23
810224108,2021-03-23 15:09:01
810227987,2021-03-23 13:37:43
810259748,2021-03-23 15:21:11
810284441,2021-03-23 16:38:00
810293781,2021-03-23 18:37:10
810332430,2021-03-23 20:41:52
810340179,2021-03-23 20:41:25
810372173,2021-03-23 22:02:00
810384119,2021-03-23 22:49:35
810389615,2021-03-24 00:56:14
810431238,2021-03-24 03:40:32
810437004,2021-03-24 04:54:22
810456048,2021-03-24 06:53:21
810465750,2021-03-24 07:24:05
810470606,2021-03-24 09:59:10
810510801,2021-04-21 19:46:14
810536896,2021-03-24 15:53:49
810581695,2021-03-24 18:54:47
810585323,2021-03-24 19:59:22
810585969,2021-03-24 19:04:48
810586698,2021-03-24 18:35:33
810594440,2021-03-24 17:44:18
810594446,2021-03-24 19:12:30
810597860,2021-03-24 18:56:55
810615557,2021-03-24 20:18:31
810658138,2021-03-24 22:53:54
810672106,2021-03-24 23:53:48
810686548,2021-03-25 00:42:01
810706223,2021-03-25 01:46:10
810714625,2021-03-25 01:24:24
810714683,2021-03-25 01:25:00
810723754,2021-03-25 03:43:06
810833733,2021-03-25 15:58:18
810839474,2021-03-25 14:40:22
810880041,2021-03-25 18:26:45
810938376,2021-03-25 21:25:12
810952202,2021-03-25 21:50:48
810993291,2021-03-26 00:24:24
811000061,2021-03-26 01:43:19
811000470,2021-03-26 01:38:50
811019753,2021-03-26 01:55:47
811032227,2021-03-26 03:55:01
811040010,2021-03-26 04:48:26
811076270,2021-03-26 10:40:18
811093826,2021-03-26 13:40:22
811144796,2021-03-26 14:47:35
811168195,2021-03-26 16:59:48
811177217,2021-03-26 16:15:35
811216514,2021-03-26 20:07:31
811266305,2021-03-26 22:36:14
811266397,2021-03-26 23:04:45
811270769,2021-03-26 21:31:00
811336954,2021-03-27 04:52:02
811344785,2021-03-27 04:22:57
811380640,2021-03-27 11:44:04
811384707,2021-03-27 12:42:08
811388575,2021-03-27 13:44:28
811397512,2021-03-27 13:43:18
811513135,2021-03-27 21:56:12
811533065,2021-03-27 23:47:52
811543699,2021-03-27 23:40:24
811549067,2021-03-28 00:42:23
811559979,2021-03-28 01:46:56
811563608,2021-03-28 01:41:44
811573522,2021-03-28 05:55:22
811582880,2021-03-28 03:54:06
811601938,2021-03-28 05:40:56
811626084,2021-03-28 09:57:15
811630159,2021-04-02 14:37:05
811655449,2021-04-01 11:36:38
811771275,2021-03-28 23:34:20
811785005,2021-03-29 00:44:45
811789125,2021-03-29 00:53:54
811797334,2021-03-29 01:58:22
811824288,2021-03-29 04:39:55
811830183,2021-03-29 04:46:42
811928748,2021-03-29 15:36:38
811935700,2021-03-29 15:58:38
811950867,2021-03-29 16:46:42
811969633,2021-03-29 17:45:17
811979575,2021-03-29 17:42:03
811988102,2021-03-29 19:08:56
811996382,2021-03-29 17:32:38
812035199,2021-03-29 19:40:42
812054088,2021-03-30 23:11:25
812055155,2021-03-29 21:58:30
812091934,2021-03-29 23:41:53
812103194,2021-03-30 00:40:48
812128603,2021-03-30 01:25:19
812130790,2021-03-30 02:49:07
812188031,2021-03-30 09:34:23
812220652,2021-03-30 13:29:39
812319923,2021-03-30 17:16:18
812359678,2021-03-30 20:53:23
812367303,2021-03-30 20:42:00
812371624,2021-03-30 21:45:18
812377212,2021-03-30 21:46:49
812391831,2021-03-30 22:56:30
812392897,2021-03-30 22:48:21
